"agency_name","address","city","email","phone_number","website"
"Bauhof Dürigen GmbH","Schwarzenberger Str. 2F, (Grünstädtel)","Schwarzenberg/Erzgeb.","info@bauhof-duerigen.de","03774 2 60 40","http://www.bauhof-duerigen.de"
"Bauhof Fraureuth","Fabrikgelände 16A","Fraureuth","info@fraureuth.de","03761 24 44","https://www.fraureuth.de"
"Bauhof Ilkendorf GmbH","Ilkendorf 1, (Ilkendorf)","Nossen","bauhof-ilkendorf@web.de","035242 6 73 54",""
"Bauhof West Service GmbH","Scharfenberger Str. 53, (Mickten)","Dresden","info@bauhof-west.de","0351 4 27 57 41","https://bauhof-west.de/"
"Bauhütte Quedlinburg GmbH","Harzstr. 18, (Rieder)","Ballenstedt","info@bauhuettequedlinburg-gmbh.de","039485 61 56-0","http://www.bauhuettequedlinburg-gmbh.de"
"Bauklinik GmbH, Brozda Gregor","Feldstr. 123, (Feudenheim)","Mannheim","info@bauklinik.de","0621 79 94 47 11","https://www.bauklinik.de"
"Baukonzept Deister GmbH & Co. KG","Landstr. 84, (Kirchdorf)","Barsinghausen","info@baukonzept-deister.de","05105 58 55 65","http://www.baukonzept-deister.de"
"Baum Heiko Maurermeisterbetrieb","Schallenstr. 44A, (Baumberg)","Monheim am Rhein","heiko_baum@t-online.de","02173 1 46 33",""
"Baum Hoch-, Tief- u. Straßenbau GmbH","Kniebisstr. 10","Renchen","info@baum-bau.de","07843 99 55 40","http://www.baum-bau.de"
"Baumann & Sohn GmbH","Körnerstr. 13A, (Neustift)","Freising","info@baumann-freising.de","08161 6 21 60","http://www.baumann-freising.de"
"Baumann Franz","Riedermühle 2","Ilmmünster","info@baumann-bauunternehmen.de","08441 8 10 12","http://www.baumann-bauunternehmen.de"
"Baumann Wohnbau GmbH","","","info@baumann-bausanierung.de","09908 6 90",""
"Baumann Wohnbau GmbH","Haunwöhrer Str. 155","Ingolstadt","info@baumann-bausanierung.de","0841 6 66 92","http://www.baumann-in.de"
"Baumaschinenvermietung Oranienburg","Sachsenhausener Straße 26","Oranienburg","info@baumaschinenvermietung-oranienburg.de","0172 3 90 67 85","http://www.baumaschinenvermietung-oranienburg.de/"
"Baumbach Bau","Hallesche Str. 19, (Bitterfeld)","Bitterfeld-Wolfen","baumbach-bau@t-online.de","03493 5 14 82 30","http://www.baumbach-bau.de"
"Baumeister Blume GmbH","Leineweberstr. 9, (Hülptingsen)","Burgdorf","info@baumeister-blume.de","05136 9 20 42 34","http://www.baumeister-blume.de"
"Baumeisterbetrieb Stefan Pongratz","Obere Au 9C, (Au)","Neukirchen b.Hl.Blut","info@pongratz-bau.de","0173 9 19 12 19",""
"Baumgärtel GmbH -Bauunternehmen- Zimmerei","Jahnstr. 5","Schönwald","baumgaertel-bau@t-online.de","09287 5 04 68",""
"Baumgärtner & Kilian Wohnbau GmbH","Reichelsdorfer Hauptstr. 126","Nürnberg","info@bauki-wohnbau.de","0911 43 03 90 01","https://bauki-wohnbau.de/"
"Baumgart Baubetrieb","Stadtrodaer Landstraße 2","Zöllnitz","info@bb-jena.de","03641 37 53-0","http://www.bb-jena.de"
"Bauobjekt rsb GmbH & Co. KG","Wiesenstr. 21, (Heerdt)","Düsseldorf","info@bauobjekt-rsb.de","0211 69 55 49 30",""
"baupart gmbh - Niederlassung Bottrop","Hegestraße 4a, (Grafenwald)","Bottrop","info@baupart.de","02045 95 10","https://www.baupart.de"
"baupart gmbh - Niederlassung Kamp-Lintfort","Friedrich-Heinrich-Allee 174","Kamp-Lintfort","info@baupart.de","02842 93 30","https://www.baupart.de"
"baupart gmbh - Niederlassung Wesel","Mercatorstraße 21, (Schepersfeld)","Wesel","info@baupart.de","0281 20 64 50","https://www.baupart.de"
"Baupartner Fritzlar GmbH","Geismarstr. 6","Fritzlar","info@baupartner-fritzlar.de","05622 91 65 95","http://www.baupartner-fritzlar.de"
"Bauprofi Ltd. Ali Alwan","Lingnerallee 3, (Pirnaische Vorstadt)","Dresden","bauprofisltd@gmail.com","0151 71 48 55 82",""
"BauProjekt Dresden UG (Haftungsbeschränkt)","Schäferstr. 61, (Friedrichstadt)","Dresden","info@bauprojekt-dresden.de","0351 20 61 74 01",""
"Bauprojekt Uka GmbH","Schachtstr. 3b","Giesen","info@bauprojekt-uka.de","0176 64 89 23 09","https://bauprojekt-uka.de/"
"baureif Beratungs- und Erschließungsgesellschaft mbH","Wendentorwall 19, (Innenstadt)","Braunschweig","info@baureif.de","0531 2 42 11 50","http://baureif.de"
"Baureparaturen Lichtenstein GmbH","Rudolf-Breitscheid-Str. 11","Lichtenstein/Sa.","info@baureparaturen-lichtenstein.de","","https://www.baureparaturen-lichtenstein.de"
"Baureparaturen Lichtenstein GmbH Verwaltung","Rudolf-Breitscheid-Str. 11","Lichtenstein/Sa.","info@baureparaturen-lichtenstein.de","037204 23 89","https://www.baureparaturen-lichtenstein.de"
"Bauring Spezialbau GmbH","Chemnitzer Str. 38","Niederdorf","info@bauring-spezialbau.de","037296 7 99 55",""
"Bausan Bauunternehmen GmbH","Lindwurmstr. 171, (Sendling)","München","info@bausangmbh.de","089 24 21 19 32","http://www.bausangmbh.de"
"BauSaTec Bauunternehmen GmbH & Co.KG","Am Hehsel 38, (Hummelsbüttel)","Hamburg","info@blauarbeit.de","040 79 72 40 13","https://www.blauarbeit.de/p/hochbau/hamburg/jan_wilkowski/1492624.htm"
"Bausatzhaus Plus GmbH","Amerikastr. 16","Zweibrücken","havel-bausatzhaus@t-online.de","06332 8 07 75 50","http://www.ytong-bausatzhaus.de"
"Bausenhaus Bauunternehmen","Bergstr. 6","Stettfeld","info@bausenhaus.de","0171 2 69 32 64","http://www.bausenhaus.de"
"Bauservice","","","info@staudinger-bauservice.eu","03601 88 85 55",""
"Bauservice","Beethovenring 82","Stadtlohn","info@staudinger-bauservice.eu","02563 9 84 68","http://staudinger-bauservice.eu"
"Bauservice - Ferle","Heidewinkel 7a","Sottrum","info@bauservice-ferle.de","0170 4 82 29 75","http://www.bauservice-ferle.de"
"Bauservice-KS GmbH","Rennebogen 7, (Neu Olvenstedt)","Magdeburg","bauservice-ks-gmbh@web.de","0174 1 64 27 71","http://www.bauservice-ks-gmbh.de"
"Bauservice Marcel Spiegel","Salzwiesen 2","Hansestadt Salzwedel","m.spiegel@bauservice-spiegel.de","0171 9 27 28 78","https://bauservice-spiegel.de/"
"Bauservice Michel","Ottmannsdorf 20, (Ottmannsdorf)","Triptis","info@denic.de","036482 8 67 40","http://www.bauservice-michel.de"
"BauService Peter Schulz","Gleißlestr. 3","Bühl","info@schulz-bauservice.de","07223 9 43 61 85","https://www.schulz-bauservice.de"
"Bauservice Pfeil GmbH","Handwerkerstr. 24, (Dahlwitz-Hoppegarten)","Hoppegarten","info@bauservice-pfeil.de","03342 2 52 10 20","https://bauservice-pfeil.de"
"BauService RheinMain","In der Dörrwies 24","Ingelheim am Rhein","info@bauservice-rheinmain.de","06132 9 77 49 14","http://www.bauservice-rheinmain.de"
"BauService RheinMain","In der Dörrwies 24","Ingelheim am Rhein","info@bauservice-rheinmain.de","0172 5 11 91 23",""
"Bauservice Sanel Pepic (Generalunternehmer)","Simonsberg 1A, (Biskirchen)","Leun","info@bsp-trockenlegung.de","06473 3 04 46 99","http://www.bauservice-sanel-pepic.de"
"Bauservice Schubert Bauunternehmen","Werkstr. 11","Oberlungwitz","bauservice_schubert@gmx.net","03723 6 79 46 91","http://bauservice-schubert.de"
"Bauservice Seref GmbH","Sandhofer Str. 18, (Waldhof)","Mannheim","info@bauservice-seref.de","0621 7 48 25 36","http://www.bauservice-seref.de"
"Bauservice Tino Kutscher & Söhne","Klosterbuchstr. 6","Belgern","kontakt@bauservice-tk.de","0174 2 16 55 06","https://www.bauservice-tk.de"
"Bauservice und Projektentwicklungs GmbH","Georgistr. 40, (Adelsberg)","Chemnitz","bauservice-chemnitz@t-online.de","0371 7 74 56-00",""
"Bauservice Ziegler","Finkenweg 12","Grimma","info@info-klaeranlagen.de","034293 3 20 84","http://www.info-klaeranlagen.de"
"Baustark GmbH","Friedrichstr. 12, (Mitte)","Wiesbaden","info@baustark-stahlbauhaus.de","0611 8 90 66 33","http://www.baustark-stahlbauhaus.de"
"Baustoff-Stähle GmbH & Co Beton- u. Bau KG","Vorderhaimpfarrich 1, (Eckersmühlen)","Roth","info@baustoff-staehle.de","09171 26 01",""
"Baustoffhandel Josef Kempis e.Kfm.","Hintere Dorfstr. 15 B, (Obercunnersdorf)","Obercunnersdorf","info@kempis-bau.de","035875 6 02 01",""
"BAUSTOLZ Frankfurt GmbH Immobilien","Hahnstr. 38, (Niederrad)","Frankfurt am Main","kontakt@strenger.de","069 17 29 70 02 00","http://www.baustolz.de"
"BAUSTOLZ München GmbH","Landsberger Str. 304, (Laim)","München","kontakt@strenger.de","089 21 12 90 31 01","http://www.baustolz.de"
"Bauteam Inntal","Chiemseestr. 8, (Ost)","Rosenheim","info@bauteam-inntal.net","08031 3 45 45","http://www.bauteam-inntal.de"
"BauTeam Wernsdorf GmbH","Wernsdorfer Str. 32B, (Wernsdorf)","Penig","info@bauteamwernsdorf.de","037381 8 45 70","https://www.bauteamwernsdorf.de/"
"BAUtec Gebr. Schönberger GmbH","Grubenstr. 20","Höhn","info@bautec-hoehn.de","02661 94 92 30","http://www.bautec-hoehn.de"
"BAUtec Gebr. Schönberger GmbH","Grubenstr. 20","Höhn","info@bautec-hoehn.de","",""
"Bautec GmbH","Sonsbecker Str. 42","Xanten","info@bautec-gmbh.com","0174 1 65 31 65","http://www.bautec-gmbh.com"
"Bautec GmbH","Sonsbecker Str. 42","Xanten","info@bautec-gmbh.com","0151 67 19 30 64","http://www.bautec-gmbh.com"
"Bautec GmbH","Sonsbecker Str. 42","Xanten","info@bautec-gmbh.com","02801 90 09 94",""
"Bautec GmbH","Sonsbecker Str. 42","Xanten","info@bautec-gmbh.com","02801 90 09 95",""
"Bautec GmbH & KG Baugewerbedienstleistungen","Friedensstr. 33","Reichenbach im Vogtland","sekretariat@malzbau.de","03765 5 53 50","http://www.bautec-rc.de"
"Bautec-Minden GmbH & Co. Wohnungs-und Industriebau KG","Osterfeld 55","Hille","info@bautec-minden.de","05703 92 18-0","https://www.bautec-minden.de"
"Bautechnik Dicks Bauunternehmen","Beethovenstr. 164, (Mitte)","Solingen","bautechnik-dicks@gmx.de","0212 2 26 86 73",""
"Bautechnik Gerdes GmbH","Idem 2B, (Westerende-Kirchloog)","Ihlow","info@bautechnik-gerdes.de","04941 9 38 55 93","http://www.bautechnik-gerdes.de"
"BauTechnik Popella","Alt-Breyeller-Weg 5A, (Boisheim)","Viersen","info@bautechnik-popella.de","02153 40 96 81","https://www.bautechnik-popella.de"
"Bautechnik Scheulen GmbH","Siemensring 94","Willich","kontakt@scheulen-bau.de","02154 27 00","http://www.scheulen-bau.de"
"Bautek Bauwerkerhaltung GmbH","Rheinauenstr. 4, (Rheinweiler)","Bad Bellingen","info@bautek-weil.de","07635 82 65 36-0","http://www.bautek-weil.de"
"Bautek Bauwerkserhaltung GmbH Bauunternehmen","Baders Gärten 15, (Ötlingen)","Weil am Rhein","info@bautek-weil.de","07621 6 29 93","http://www.bautek-weil.de"
"Bautenschutz Der Bauprofi","An der Dransdorfer Burg 11, (Dransdorf)","Bonn","info@blauarbeit.de","0176 24 88 92 69","https://www.blauarbeit.de/p/dachdecker/bonn/konrad_goedderz/1445831.htm"
"Bautenschutz Martin Inh. Dominik Martin","Fernecker Tal 34","Malterdingen","info@bautenschutz-martin.de","07644 9 28 95 87","https://www.bautenschutz-martin.de"
"BAUTEQ Gewerbebau und Technik GmbH & Co. KG Tankstellenbau","Vor dem Zoll 1","Nienburg (Weser)","info@bauteq.de","05021 84 63 00","http://www.bauteq.de"
"Bautix Bauunternehmen","Hüttenweg","Aßlar","info@bautix.de","06441 9 31 30 04","http://www.bautix.de"
"Bauträger MYSLIK Bayern - Neubau Immobilien","Zugspitzstr. 18, (Aising)","Rosenheim","office@myslik.com","08031 40 95 00","https://www.myslik.com/bayern"
"Bauüberwachung u.Objektbetr. Weber u. Partner GmbH","Drosselweg 54","Kirchhain","info@ott-weber.de","06422 67 63","http://www.ott-weber.de"
"Bauunion 1905 GmbH","Am Stahlwerk 7","Gröditz","info@bauunion1905.de","035263 32 20",""
"Bauunion Wittenberg GmbH","Coswiger Landstr. 4a, (Apollensdorf)","Lutherstadt Wittenberg","info@bauunion.de","03491 6 34-0","http://www.bauunion.de"
"Bauunternehmen","Rouen Kamp 18","Steinfeld (Oldenburg)","maurermeister-andreas-block@gmx.de","05492 9 62 75 30","https://schreivogelbau.de"
"Bauunternehmen A. Hermes GmbH","Südstr. 8","Esterwegen","info@hermes-bauunternehmen.de","05955 98 87 47","https://www.hermes-bauunternehmen.de"
"Bauunternehmen B. Resch GmbH","Templhof, (Forst)","Wessobrunn","info@resch-bau.com","08809 2 84","http://www.resch-bau.com"
"Bauunternehmen Baptist Schütz GmbH","Würzburger Str. 10","Burgebrach","info@schuetz-burgebrach.de","09546 92 25-0","http://www.schuetz-burgebrach.de"
"Bauunternehmen Bauer und Schneider GmbH & Co.KG","Zietenstr. 125, (Sonnenberg)","Chemnitz","bauer.schneider@gmx.com","0371 4 32 61-0","https://www.bs-bauunternehmung.de"
"Bauunternehmen Baumert u. Salger","Virneburgstr. 96, (Reusrath)","Langenfeld (Rheinland)","baumertundsalger@freenet.de","02173 20 56 65",""
"Bauunternehmen - Bernhard Gerdes","Zum Esch 21, (Leer)","Horstmar","info@gerdesbau.de","02551 55 64","https://www.gerdesbau.de"
"Bauunternehmen Betz Leonhard","Mittersteigweg 3","Pförring","info@betz-bau.de","0170 5 33 66 22","http://www.betz-bau.de"
"Bauunternehmen Borgerding","","Steinfeld (Oldenburg)","buero@bauunternehmen-borgerding.de","05492 38 09","https://www.bauunternehmen-borgerding.de"
"Bauunternehmen Brennert GmbH & Co. Kommanditgesellschaft","Grasweg 39, (Brake)","Lemgo","info@brennert-bau.de","05261 98 53-0","http://www.brennert-bau.de"
"Bauunternehmen Bruns & Caspers","Gatjeweg 43","Leezdorf","info@ahrens-baut.de","04934 49 64 68","http://www.bauunternehmen-bruns.de/"
"Bauunternehmen Burger","Sabatierstr. 16","Wasserliesch","info@bauunternehmen-burger.de","06501 9 27 60","http://www.bauunternehmen-burger.de"
"Bauunternehmen Buschman GmbH Bauunternehmen","Lindenweg 12","Verden (Aller)","info@bauunternehmung-buschmann.de","04231 26 52","https://www.bauunternehmung-buschmann.de"
"Bauunternehmen Christina Heun","Breidbach 8, (Höhscheid)","Solingen","heun-bau@online.de","0151 14 90 33 91",""
"Bauunternehmen Corleis Detlev Maurermeister","Holzstr. 17, (Bokel)","Ahlerstedt","henrike.corleis@gmx.de","04166 4 74","http://henrikecorleis.de"
"Bauunternehmen Daume GmbH","Bahnhofstr. 66","Gilserberg","info@daumebau.de","06696 14 19","http://www.daumebau.de"
"Bauunternehmen DEBUS GmbH","Fellinghausener Str. 5","Kreuztal","info@debus-bau.de","02732 45 51","http://www.debus-bau.de"
"Bauunternehmen DERBAU","Am Galgenberg 46","Brakel","mail@derbau-brakel.de","05272 60 68 15","http://www.derbau-brakel.de"
"Bauunternehmen Diersing GmbH & Co.KG Bauunternehmen","Fürstenauer Weg 4, (Hollage)","Wallenhorst","info@diersing-bau.de","05407 86 08 34","https://www.diersing-bau.de"
"Bauunternehmen Eilers GmbH & Co. KG Bauunternehmen","Nordstr. 5","Edewecht","info@eilers-bernd.de","04405 9 25 11-0","http://www.eilers-bernd.de"
"Bauunternehmen Escherich GbR Maurermeister und Bauunternehmen","Achtelstr. 24, (Diepoltsdorf)","Simmelsdorf","info@escherichbau.de","09155 4 77",""
"Bauunternehmen Fischer & Söhne GbR Bauunternehmen Neubau Umbau Modernisierung Reparaturen","Gerresheimer Str. 79","Hilden","bauunternehmen-fischer@t-online.de","02103 4 42 24",""
"Bauunternehmen Fladung GmbH","Dorfstr. 9, (Morles)","Nüsttal","info@bauunternehmen-fladung.de","06684 91 79 16","http://www.bauunternehmen-fladung.de"
"Bauunternehmen Fladung GmbH","Dorfstr. 9, (Morles)","Nüsttal","info@bauunternehmen-fladung.de","0173 6 65 09 08",""
"Bauunternehmen Florian Bräuer GmbH & Co. KG","Vorwerk 7 A, (Lengefeld)","Lengefeld","bauunternehmen@bau-braeuer.de","037367 3 02-0",""
"Bauunternehmen Frank Berninger GmbH","Mechenharder Str. 140, (Mechenhard)","Erlenbach","info@berninger-bau.de","09372 9 40 01 30","http://www.berninger-bau.de"
"Bauunternehmen Frank Eichstädt GmbH Musterhaus","Zur Kuhbrücke 11","Ottendorf-Okrilla","eichstaedt@eichstaedtbau.de","035205 4 77 83",""
"Bauunternehmen Frank Leonhardt","Am Pietzschebach 11, (Haselbrunn)","Plauen","info@moertel-frank.de","03741 52 73 50",""
"Bauunternehmen Frank Mierzwa Bauunternehmen","Bobritzschtalstr. 43, (Oberbobritzsch)","Bobritzsch-Hilbersdorf","info@mierzwa-bau.de","0172 8 47 19 15",""
"Bauunternehmen Frank Mierzwa Bauunternehmen","Löwenstr. 11, (Niederbobritzsch)","Bobritzsch-Hilbersdorf","info@mierzwa-bau.de","037325 65 15","https://www.mierzwa-bau.de/"
"Bauunternehmen Frank Mierzwa Bauunternehmen","Löwenstr. 11, (Niederbobritzsch)","Bobritzsch-Hilbersdorf","info@mierzwa-bau.de","","https://www.mierzwa-bau.de/"
"Bauunternehmen Franz Kraus GmbH","Adelsgasse 14","Heroldsbach","info@kraus-bau.com","09190 92 88-0",""
"Bauunternehmen Frauenrath","","","info@frauenrath-bau.de","08024 6 08 85 87","http://www.frauenrath-bau.de"
"Bauunternehmen Frauenrath","","","info@frauenrath-bau.de","","http://www.frauenrath-bau.de"
"Bauunternehmen FRITZ RAIN HOCH-TIEF-BETONBAU Gewerbe- Wohnungs- Ausbau Altbausanierung","Schornweisach 22, (Schornweisach)","Uehlfeld","info@rain-bau.de","",""
"Bauunternehmen G. Hildebrand GmbH & Co. KG Bauunternehmen für alle Bauleistungen","Otto-Hahn-Str. 12","Butzbach","info@hildebrand-bau.de","06033 9 27 70","http://www.hildebrand-bau.de"
"Bauunternehmen G&D Oster GmbH Bauunternehmen","Karmelenbergerweg 13","Bassenheim","bauunternehmen.oster@gmail.com","02625 95 40 31","https://www.bauunternehmen-oster.de"
"Bauunternehmen Gebr. Rehnert GmbH","Straße des Friedens 44, (Schönfeld)","Thermalbad Wiesenbad","info@rehnert-bau.de","03733 54 22 57","https://www.rehnert-bau.de"
"Bauunternehmen Gebrüder Rehnert GmbH","Straße des Friedens 44, (Schönfeld)","Thermalbad Wiesenbad","info@rehnert-bau.de","03733 55 60 70",""
"Bauunternehmen Georg Väth Inh. Egon Väth","","","info@georg-vaeth-bau.de","","https://www.georg-vaeth-bau.de/"
"Bauunternehmen GmbH & Co. KG","Am Meerbusch 25A","Goldenstedt","info@dierken-bau.de","04444 20 48-0","http://www.dierken-bau.de"
"Bauunternehmen GmbH & Co.KG Ronny Graupner","Kühnhaider Str. 48, (Dittersdorf)","Lößnitz","info@graupner-bau.de","03771 3 65 45-22","https://graupner-bau.de/"
"Bauunternehmen Gmbh Marofke","","","anfrage@marofke-gmbh.de","05131 4 62 34 64","http://www.marofke-gmbh.de"
"Bauunternehmen Günther Pompe GmbH","Gewerbering 11, (Wüstenbrand)","Hohenstein-Ernstthal","pompe-bau@t-online.de","03723 7 69 00 40",""
"Bauunternehmen Hans Müller","Bergstr. 11C, (Niederlungwitz)","Glauchau","info@hansmuellerbau.de","03763 17 01-0","https://hansmuellerbau.de/"
"Bauunternehmen Hartl Inhaber: Georg Hartl Architekt Bauunternehmen Architekturbüro","Carl-Zeiss-Str. 10, (Birkenzell)","Maxhütte-Haidhof","info@hartl-leonberg.de","09471 60 67 08",""
"Bauunternehmen Heinrich Hockmann GmbH & Co. KG","Papenburger Str. 36","Westoverledingen","info@hockmann-bau.de","04955 9 79 40","http://www.hockmann-bau.de"
"Bauunternehmen Hennrich GmbH","Haselbacher Weg 19, (Großdeinbach)","Schwäbisch Gmünd","info@hennrichbau.de","07171 7 37 73","http://www.hennrichbau.de"
"Bauunternehmen Henry Kunert GmbH","Am Weißiger Bach 149, (Weißig)","Dresden","kunert@henry-kunert-bau.de","0351 2 69 08 14",""
"Bauunternehmen Herrmann Inh. Alexander Ebert Büro","Triesdorfer Str. 41A","Ansbach","bauherrmannae@t-online.de","0981 7 76 58",""
"Bauunternehmen Hofknecht Inh. Ralf Karwei e.K.","Kulmbacher Str. 27","Neudrossenfeld","info@hofknecht-bau.de","09203 2 01",""
"Bauunternehmen Holger Bachmann GmbH","Berbisdorfer Hauptstr. 49, (Berbisdorf)","Radeburg","h.bachmanngmbh@t-online.de","035208 8 04 80",""
"Bauunternehmen Holger Blum GmbH","Friedrichstr. 44","Köthen (Anhalt)","holger.blum@blum-bau-gmbh.de","03496 55 51 46","http://www.blum-bau-gmbh.de"
"Bauunternehmen Hollenberg GmbH","Westerweg 98","Ladbergen","info@bauunternehmen-hollenberg.de","05485 83 32 30","http://www.bauunternehmen-hollenberg.de"
"Bauunternehmen Johann Bott GmbH","Naheweinstr. 91","Guldental","info@bottbau.de","06707 91 90","http://www.bottbau.de"
"Bauunternehmen Johann Heykes GmbH","Kanalstraße I 104","Wiesmoor","info@heykes-bau.de","04944 92 99-0","http://www.heykes-bau.de"
"Bauunternehmen Johann Stumpf GmbH","Wilhelm-Frank-Str. 62","Bad Mergentheim","info@johann-stumpf-gmbh.de","07931 4 82 94-0","http://www.johann-stumpf-gmbh.de"
"Bauunternehmen Josef Runnebaum GmbH & Co. KG","Dümmerstr. 2, (Dümmerlohausen)","Damme","info@bauunternehmen-runnebaum.de","05491 74 19","http://www.bauunternehmen-runnebaum.de"
"Bauunternehmen Jürgen Breitung GmbH","Hugofluß 6, (Schachen)","Poppenhausen (Wasserkuppe)","info@breitung-bauunternehmen.de","06658 91 95 23","http://www.breitung-bauunternehmen.de"
"Bauunternehmen Jürgen Ziegler","Pestalozzistr. 5","Wenzenbach","info@j-ziegler-bau.de","09407 95 74 71",""
"Bauunternehmen Kallage-Fisser GmbH","Verschönerungsweg 216, (Süderneuland II)","Norden","a.kallage@web.de","04931 95 90 63","http://www.bau-kallage.de"
"Bauunternehmen Kayar Gebr.GbR Bauunternehmen","Gerhard-Cremer-Str. 20","Emmerich am Rhein","kontakt@putz-kayar.de","02822 5 36 30","http://www.putz-kayar.de"
"Bauunternehmen Klaus Hahn GmbH","Wehlachstr. 23","Böhl-Iggelheim","info@bauunternehmenhahn.de","06324 73 97","http://www.bauunternehmenhahn.de"
"Bauunternehmen Klaus Hahn GmbH","Wehlachstr. 23","Böhl-Iggelheim","info@bauunternehmenhahn.de","",""
"Bauunternehmen Kleindorp GmbH & Co. KG","Kermisdahlufer 1","Kleve","info@kleindorp.de","02821 2 33 07","http://www.kleindorp.de"
"Bauunternehmen Krüger","Ahornstr. 11","Weener","bauunternehmen.krueger@outlook.de","04951 54 89 77 99","https://bauunternehmen-kruger.webnode.com/"
